Type,Price,Value
Essential,39192,13850
Utility,43644,7533,0,0
Essential,16621,95226
Utility,62128,46940,0,0
Utility,11938,30545,0,0
Essential,62449,90926
Luxury,30601,62321,0,0
Utility,30009,98217,0,0
Luxury,89397,31787,0,0
Luxury,53983,46143,0,0
Essential,28355,94535
Essential,52664,57613
Luxury,27522,17313,0,0
Luxury,31688,78960,0,0
Utility,56469,16578,0,0
Luxury,50503,96531,0,0
Essential,24308,17418
Essential,42217,40715
Utility,7774,97263,0,0
Essential,5460,6303
Luxury,54743,41900,0,0
Essential,37332,29821
Luxury,76638,33881,0,0
Essential,51789,10696
Essential,13309,53319
Utility,72367,90778,0,0
Utility,22634,60905,0,0
Utility,69586,79851,0,0
Utility,13186,86343,0,0
Essential,62645,15303
Utility,49474,35205,0,0
Luxury,71038,29347,0,0
Utility,89624,48940,0,0
Utility,91823,49785,0,0
Utility,73768,22864,0,0
Essential,78681,73468
Luxury,64069,76128,0,0
Essential,92408,71779
Utility,50931,52547,0,0
Utility,27238,37998,0,0
Essential,16177,33949
Utility,1043,40503,0,0
Essential,81418,62447
Utility,60556,66767,0,0
Utility,42597,81120,0,0
Luxury,15410,50154,0,0
Luxury,88723,41304,0,0
Utility,9291,552,0,0
Luxury,59221,26517,0,0
Utility,25390,99746,0,0
Luxury,10802,89334,0,0
Essential,20772,63665
Luxury,92134,55624,0,0
Essential,33893,61492
Utility,64151,54129,0,0
Essential,88941,12417
Luxury,65203,94510,0,0
Essential,69436,34638
Luxury,79288,98049,0,0
Essential,20409,27077
Utility,84978,9110,0,0
Utility,69721,14716,0,0
Luxury,4453,12681,0,0
Luxury,2376,82521,0,0
Utility,43165,27000,0,0
Utility,72356,24879,0,0
Essential,54721,29558
Luxury,38424,25948,0,0
Essential,87443,74912
Luxury,18947,28640,0,0
Utility,96662,75521,0,0
Luxury,76720,62533,0,0
Utility,49253,46527,0,0
Utility,17976,17914,0,0
Utility,70633,52102,0,0
Utility,9101,43067,0,0
Essential,83957,84758
Essential,85344,7902
Luxury,64725,69000,0,0
Essential,77907,93674
Essential,83105,61672
Essential,53810,23784
Utility,35195,61994,0,0
Essential,22809,15545
Essential,51622,37059
Utility,44057,22456,0,0
Luxury,60222,10611,0,0
Utility,90553,32480,0,0
Utility,85704,1938,0,0
Luxury,59511,22580,0,0
Essential,98389,44198
Utility,88347,18622,0,0
Luxury,32438,65899,0,0
Utility,71296,92305,0,0
Utility,21121,26852,0,0
Essential,22981,59856
Essential,91218,15800
Utility,64599,761,0,0
Luxury,48101,99944,0,0
Utility,58410,27302,0,0
Essential,24055,94509
Luxury,38895,91567,0,0
Essential,34749,12230
Essential,29364,84184
Essential,63965,31789
Luxury,36841,75894,0,0
Luxury,40943,29416,0,0
Utility,66743,13053,0,0
Utility,34879,84064,0,0
Utility,46862,70679,0,0
Essential,40102,4142
Luxury,70524,3267,0,0
Utility,41603,72829,0,0
Utility,94641,85930,0,0
Luxury,2213,64200,0,0
Essential,92878,33761
Utility,12994,1848,0,0
Luxury,72236,20565,0,0
Essential,23168,73050
Essential,27340,465
Luxury,73062,4625,0,0
Utility,861,68152,0,0
Luxury,41613,59732,0,0
Essential,68788,76196
Essential,54457,53473
Essential,92772,89842
Luxury,55105,1556,0,0
Luxury,54193,30518,0,0
Essential,69285,9226
Utility,57250,64485,0,0
Essential,30720,50370
Luxury,71305,84487,0,0
Utility,87838,11778,0,0
Luxury,22296,88092,0,0
Luxury,79764,16271,0,0
Essential,54670,57683
Utility,34724,89923,0,0
Essential,88354,77909
Luxury,66790,2449,0,0
Utility,92134,47937,0,0
Utility,90285,65370,0,0
Utility,15224,17507,0,0
Utility,46609,47879,0,0
Utility,32001,58559,0,0
Essential,65193,75410
Luxury,54984,43379,0,0
Luxury,32795,76909,0,0
Essential,27455,43222
Luxury,80518,29028,0,0
Essential,71226,16055
Utility,66055,16099,0,0
Luxury,92803,49634,0,0
Luxury,47546,60742,0,0
Essential,40585,56519
Luxury,34926,711,0,0
Essential,35457,75681
Utility,51046,94326,0,0
Luxury,77410,4683,0,0
Utility,15731,84405,0,0
Essential,22631,55380
Utility,80448,76137,0,0
Essential,36067,84254
Luxury,63101,25248,0,0
Luxury,28115,51852,0,0
Utility,16018,7900,0,0
Utility,90266,31029,0,0
Utility,45895,42710,0,0
Utility,54585,2147,0,0
Luxury,63975,8286,0,0
Luxury,63424,81542,0,0
Utility,77274,46525,0,0
Essential,8759,49075
Essential,17677,59328
Luxury,8346,80716,0,0
Luxury,7972,58542,0,0
Utility,14655,49003,0,0
Essential,33661,16386
Utility,53971,76527,0,0
Essential,3306,37971
Essential,21288,96197
Utility,80030,19171,0,0
Utility,73727,69449,0,0
Luxury,30112,91625,0,0
Utility,54010,67324,0,0
Essential,70799,29933
Luxury,59160,55692,0,0
Essential,14369,93179
Luxury,33980,40419,0,0
Luxury,34124,66595,0,0
Essential,96790,42983
Utility,78146,67585,0,0
Essential,48932,50552
Luxury,94640,26449,0,0
Luxury,70294,30064,0,0
Essential,81000,89885
Utility,42563,53503,0,0
Essential,85601,32118
Utility,30129,83780,0,0
Essential,29890,97530
Luxury,84946,2579,0,0
Luxury,73171,55928,0,0
Essential,92671,19026
